text,time,label
"Having previously declared his intention to hold a press conference on Wednesday where he would reveal his identity after a series of tweets that had detailed his experiences, the user @FootballerGay posted two messages on Tuesday evening before deleting the account which had amassed more than 50,000 followers. ""I thought I was stronger. I was wrong,"" read the first, quickly followed by a more detailed explanation before the account was deleted.",2021-05-20T06:30:00.000Z,included
"Much of the group's activity was concentrated among several dozen large accounts, including one called @blackstagram_ and another called @american.veterans, both of which had more than 200,000 followers. Many of the group's accounts targeted specific identity groups, including African-Americans, gun-rights supporters and anti-immigration activists.",2021-05-24T04:32:43.000Z,included
"TikTok, which is owned by Chinese company ByteDance, was one of several apps recently revealed to be accessing user clipboard data when running in the background. The practice was discovered via a new feature in beta versions of iOS 14, which alerts users when an app copies from the clipboard. TikTok says it has since removed the feature.",2021-06-11T09:26:35.000Z,included
"Instagram told Ars Technica it was ""exploring"" more ways for users to control embedding. For now, photographers can only stop embeds by making photographs private, which strictly limits their reach on Instagram. Even the Mashable ruling expressed concern with Instagram's ""expansive transfer of rights"" from users, so this would address a major underlying factor in both suits. It doesn't necessarily mean sites can't use Instagram photos. Neither judge ruled on what's called the ""server test"" - an argument that embedded photos aren't copying photos in a way that could infringe on copyright because they're simply pointing to content posted on another site (in this case, Instagram).",2021-06-15T14:17:15.000Z,included
"Yesterday, Robin Houston, a computer scientist and mathematician tweeted about the bizarre intersection of 4chan and mathematics, inadvertently setting off a wave of public interest in the story. Within hours of his tweet, his phone was vibrating constantly. ""It started to go mad,"" he says. ""My phone started going crazy."" The 4chan part of this saga began on September 17th, 2011, when a poster posed a question: if you wanted to watch 14 episodes of the anime The Melancholy of Haruhi Suzumiya in every possible order, what's the shortest string of episodes you'd need to watch?",2021-07-10T18:50:04.000Z,included
"It's a combination of neutralizing a competitor and improving Facebook, Zuckerberg said in a reply. ""There are network effect around social products and a finite number of different social mechanics to invent. Once someone wins at a specific mechanic, it's difficult for others to supplant them without doing something different.""",2021-08-21T19:38:35.000Z,included
"For anyone making those videos, the changes will be significant. Features like comments and notifications won't be available on videos ""that have an emphasis on kids characters, themes, toys, or games,"" YouTube CEO Susan Wojcicki said in a blog post responding to the settlement. It's also likely that these videos will not be able to run targeted ads, which could affect monetization. Those two product features might not seem like a big deal to viewers, but they could be catastrophic for creators. If channels can't send notifications for certain videos, fewer people will watch those videos within the first crucial hours.",2021-08-25T19:20:03.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2021-08-25T23:40:01.000Z,included
"It's a combination of neutralizing a competitor and improving Facebook, Zuckerberg said in a reply. ""There are network effect around social products and a finite number of different social mechanics to invent. Once someone wins at a specific mechanic, it's difficult for others to supplant them without doing something different.""",2021-08-27T19:58:35.000Z,included
"Mixer's decision to gift two free months of subscriptions to Blevins' channel is an attempt to bring as many people over to the platform in as short a time as possible. But after that period runs out, the price will jump to at least $5.99 a month. (Mixer streamers can also earn money through the platform's Sparks currency, similar to Bits on Twitch.) Still, if Blevins continues growing at this rate, he might just break a few of his old records. He previously amassed more than 3 million subscribers on YouTube in just one month last year, during his meteoric rise alongside Fortnite.",2021-09-03T10:12:19.000Z,included
"Yesterday, Robin Houston, a computer scientist and mathematician tweeted about the bizarre intersection of 4chan and mathematics, inadvertently setting off a wave of public interest in the story. Within hours of his tweet, his phone was vibrating constantly. ""It started to go mad,"" he says. ""My phone started going crazy."" The 4chan part of this saga began on September 17th, 2011, when a poster posed a question: if you wanted to watch 14 episodes of the anime The Melancholy of Haruhi Suzumiya in every possible order, what's the shortest string of episodes you'd need to watch?",2021-09-16T14:11:14.000Z,included
"TikTok, which is owned by Chinese company ByteDance, was one of several apps recently revealed to be accessing user clipboard data when running in the background. The practice was discovered via a new feature in beta versions of iOS 14, which alerts users when an app copies from the clipboard. TikTok says it has since removed the feature.",2021-09-17T15:29:49.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2021-09-18T06:32:40.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2021-09-19T00:00:00.000Z,included
"TikTok, which is owned by Chinese company ByteDance, was one of several apps recently revealed to be accessing user clipboard data when running in the background. The practice was discovered via a new feature in beta versions of iOS 14, which alerts users when an app copies from the clipboard. TikTok says it has since removed the feature.",2021-09-21T18:11:32.000Z,included
"Instagram told Ars Technica it was ""exploring"" more ways for users to control embedding. For now, photographers can only stop embeds by making photographs private, which strictly limits their reach on Instagram. Even the Mashable ruling expressed concern with Instagram's ""expansive transfer of rights"" from users, so this would address a major underlying factor in both suits. It doesn't necessarily mean sites can't use Instagram photos. Neither judge ruled on what's called the ""server test"" - an argument that embedded photos aren't copying photos in a way that could infringe on copyright because they're simply pointing to content posted on another site (in this case, Instagram).",2021-09-22T19:09:10.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2021-09-23T04:50:30.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2021-09-23T07:39:51.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2021-09-23T09:33:43.000Z,included
"Mixer's decision to gift two free months of subscriptions to Blevins' channel is an attempt to bring as many people over to the platform in as short a time as possible. But after that period runs out, the price will jump to at least $5.99 a month. (Mixer streamers can also earn money through the platform's Sparks currency, similar to Bits on Twitch.) Still, if Blevins continues growing at this rate, he might just break a few of his old records. He previously amassed more than 3 million subscribers on YouTube in just one month last year, during his meteoric rise alongside Fortnite.",2021-09-23T13:00:01.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2021-09-23T14:24:11.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2021-09-23T15:09:29.000Z,included
"Having previously declared his intention to hold a press conference on Wednesday where he would reveal his identity after a series of tweets that had detailed his experiences, the user @FootballerGay posted two messages on Tuesday evening before deleting the account which had amassed more than 50,000 followers. ""I thought I was stronger. I was wrong,"" read the first, quickly followed by a more detailed explanation before the account was deleted.",2021-09-23T17:14:00.000Z,excluded
"Instagram told Ars Technica it was ""exploring"" more ways for users to control embedding. For now, photographers can only stop embeds by making photographs private, which strictly limits their reach on Instagram. Even the Mashable ruling expressed concern with Instagram's ""expansive transfer of rights"" from users, so this would address a major underlying factor in both suits. It doesn't necessarily mean sites can't use Instagram photos. Neither judge ruled on what's called the ""server test"" - an argument that embedded photos aren't copying photos in a way that could infringe on copyright because they're simply pointing to content posted on another site (in this case, Instagram).",2021-09-23T17:26:05.000Z,included
"It's a combination of neutralizing a competitor and improving Facebook, Zuckerberg said in a reply. ""There are network effect around social products and a finite number of different social mechanics to invent. Once someone wins at a specific mechanic, it's difficult for others to supplant them without doing something different.""",2021-09-23T20:23:07.000Z,included
"Yesterday, Robin Houston, a computer scientist and mathematician tweeted about the bizarre intersection of 4chan and mathematics, inadvertently setting off a wave of public interest in the story. Within hours of his tweet, his phone was vibrating constantly. ""It started to go mad,"" he says. ""My phone started going crazy."" The 4chan part of this saga began on September 17th, 2011, when a poster posed a question: if you wanted to watch 14 episodes of the anime The Melancholy of Haruhi Suzumiya in every possible order, what's the shortest string of episodes you'd need to watch?",2021-09-23T20:59:22.000Z,questionable
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2021-09-23T21:14:41.000Z,included
"Mixer's decision to gift two free months of subscriptions to Blevins' channel is an attempt to bring as many people over to the platform in as short a time as possible. But after that period runs out, the price will jump to at least $5.99 a month. (Mixer streamers can also earn money through the platform's Sparks currency, similar to Bits on Twitch.) Still, if Blevins continues growing at this rate, he might just break a few of his old records. He previously amassed more than 3 million subscribers on YouTube in just one month last year, during his meteoric rise alongside Fortnite.",2021-09-23T21:34:21.000Z,included
"TikTok, which is owned by Chinese company ByteDance, was one of several apps recently revealed to be accessing user clipboard data when running in the background. The practice was discovered via a new feature in beta versions of iOS 14, which alerts users when an app copies from the clipboard. TikTok says it has since removed the feature.",2021-09-23T21:45:31.000Z,included
"Mixer's decision to gift two free months of subscriptions to Blevins' channel is an attempt to bring as many people over to the platform in as short a time as possible. But after that period runs out, the price will jump to at least $5.99 a month. (Mixer streamers can also earn money through the platform's Sparks currency, similar to Bits on Twitch.) Still, if Blevins continues growing at this rate, he might just break a few of his old records. He previously amassed more than 3 million subscribers on YouTube in just one month last year, during his meteoric rise alongside Fortnite.",2021-09-24T16:10:02.000Z,included
"TikTok, which is owned by Chinese company ByteDance, was one of several apps recently revealed to be accessing user clipboard data when running in the background. The practice was discovered via a new feature in beta versions of iOS 14, which alerts users when an app copies from the clipboard. TikTok says it has since removed the feature.",2021-09-24T22:16:08.000Z,included
"TikTok, which is owned by Chinese company ByteDance, was one of several apps recently revealed to be accessing user clipboard data when running in the background. The practice was discovered via a new feature in beta versions of iOS 14, which alerts users when an app copies from the clipboard. TikTok says it has since removed the feature.",2021-11-21T01:49:15.000Z,included
"TikTok, which is owned by Chinese company ByteDance, was one of several apps recently revealed to be accessing user clipboard data when running in the background. The practice was discovered via a new feature in beta versions of iOS 14, which alerts users when an app copies from the clipboard. TikTok says it has since removed the feature.",2021-12-09T07:17:45.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2021-12-21T04:09:39.000Z,included
"Having previously declared his intention to hold a press conference on Wednesday where he would reveal his identity after a series of tweets that had detailed his experiences, the user @FootballerGay posted two messages on Tuesday evening before deleting the account which had amassed more than 50,000 followers. ""I thought I was stronger. I was wrong,"" read the first, quickly followed by a more detailed explanation before the account was deleted.",2022-01-06T14:41:02.000Z,included
"Mixer's decision to gift two free months of subscriptions to Blevins' channel is an attempt to bring as many people over to the platform in as short a time as possible. But after that period runs out, the price will jump to at least $5.99 a month. (Mixer streamers can also earn money through the platform's Sparks currency, similar to Bits on Twitch.) Still, if Blevins continues growing at this rate, he might just break a few of his old records. He previously amassed more than 3 million subscribers on YouTube in just one month last year, during his meteoric rise alongside Fortnite.",2022-01-30T19:23:53.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2022-02-18T20:00:00.000Z,included
"Having previously declared his intention to hold a press conference on Wednesday where he would reveal his identity after a series of tweets that had detailed his experiences, the user @FootballerGay posted two messages on Tuesday evening before deleting the account which had amassed more than 50,000 followers. ""I thought I was stronger. I was wrong,"" read the first, quickly followed by a more detailed explanation before the account was deleted.",2022-02-20T08:15:35.000Z,included
"Yesterday, Robin Houston, a computer scientist and mathematician tweeted about the bizarre intersection of 4chan and mathematics, inadvertently setting off a wave of public interest in the story. Within hours of his tweet, his phone was vibrating constantly. ""It started to go mad,"" he says. ""My phone started going crazy."" The 4chan part of this saga began on September 17th, 2011, when a poster posed a question: if you wanted to watch 14 episodes of the anime The Melancholy of Haruhi Suzumiya in every possible order, what's the shortest string of episodes you'd need to watch?",2022-02-22T23:18:48.000Z,included
"It's a combination of neutralizing a competitor and improving Facebook, Zuckerberg said in a reply. ""There are network effect around social products and a finite number of different social mechanics to invent. Once someone wins at a specific mechanic, it's difficult for others to supplant them without doing something different.""",2022-03-04T07:19:25.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2022-03-19T17:55:44.000Z,included
"Yesterday, Robin Houston, a computer scientist and mathematician tweeted about the bizarre intersection of 4chan and mathematics, inadvertently setting off a wave of public interest in the story. Within hours of his tweet, his phone was vibrating constantly. ""It started to go mad,"" he says. ""My phone started going crazy."" The 4chan part of this saga began on September 17th, 2011, when a poster posed a question: if you wanted to watch 14 episodes of the anime The Melancholy of Haruhi Suzumiya in every possible order, what's the shortest string of episodes you'd need to watch?",2022-04-09T21:36:40.000Z,included
"Having previously declared his intention to hold a press conference on Wednesday where he would reveal his identity after a series of tweets that had detailed his experiences, the user @FootballerGay posted two messages on Tuesday evening before deleting the account which had amassed more than 50,000 followers. ""I thought I was stronger. I was wrong,"" read the first, quickly followed by a more detailed explanation before the account was deleted.",2022-05-11T02:45:01.000Z,included
"Mixer's decision to gift two free months of subscriptions to Blevins' channel is an attempt to bring as many people over to the platform in as short a time as possible. But after that period runs out, the price will jump to at least $5.99 a month. (Mixer streamers can also earn money through the platform's Sparks currency, similar to Bits on Twitch.) Still, if Blevins continues growing at this rate, he might just break a few of his old records. He previously amassed more than 3 million subscribers on YouTube in just one month last year, during his meteoric rise alongside Fortnite.",2022-05-17T00:41:59.000Z,included
"For anyone making those videos, the changes will be significant. Features like comments and notifications won't be available on videos ""that have an emphasis on kids characters, themes, toys, or games,"" YouTube CEO Susan Wojcicki said in a blog post responding to the settlement. It's also likely that these videos will not be able to run targeted ads, which could affect monetization. Those two product features might not seem like a big deal to viewers, but they could be catastrophic for creators. If channels can't send notifications for certain videos, fewer people will watch those videos within the first crucial hours.",2022-05-20T07:13:45.000Z,included
"TikTok, which is owned by Chinese company ByteDance, was one of several apps recently revealed to be accessing user clipboard data when running in the background. The practice was discovered via a new feature in beta versions of iOS 14, which alerts users when an app copies from the clipboard. TikTok says it has since removed the feature.",2022-06-04T09:09:10.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2022-06-05T15:36:09.000Z,included
"For anyone making those videos, the changes will be significant. Features like comments and notifications won't be available on videos ""that have an emphasis on kids characters, themes, toys, or games,"" YouTube CEO Susan Wojcicki said in a blog post responding to the settlement. It's also likely that these videos will not be able to run targeted ads, which could affect monetization. Those two product features might not seem like a big deal to viewers, but they could be catastrophic for creators. If channels can't send notifications for certain videos, fewer people will watch those videos within the first crucial hours.",2022-06-11T03:43:37.000Z,included
